index,i_h2_inj_kg_thm,i_pul_coal_inj_kg_thm,i_nat_gas_inj_kg_thm,i_nat_gas_t_k,i_o2_vol_perce,i_hot_blast_temp_k,i_ore_moisture_weight_perce,i_ore_weight_kg,o_tuyere_exit_velo_m_s,o_raceway_flame_temp_k,o_raceway_coal_burn_perce,o_raceway_volume_m,o_shaft_co_utiliz,o_shaft_h2_utiliz,o_shaft_top_gas_temp_c,o_shaft_press_drop_pa,o_shaft_coke_rate_kg_thm,o_shaft_cohesive_zone_tip_height_m,o_shaft_co_v_perc,o_shaft_co2_v_perc,o_shaft_h2_v_perce,o_shaft_n2_v_perc
732,0,0,0.6,0.6,0.9,0.949494949,0.444444444,0.782872838,137.33014,2042.713,100,0.2282052,48.11314,41.12042,160.618,138402.8,-52.19115,31.75963,0.2227906,0.2065871,0.1024466,0.4681756
733,0,0,0.6,0.6,1,0.949494949,0.444444444,0.795540441,137.58365,2148.642,100,0.2284149,46.20503,41.44034,155.6742,142127.7,-21.39905,31.75963,0.2486754,0.2135898,0.095941648,0.4417931
734,0,0,0.75,0.6,0.8,0.949494949,0.444444444,0.819097738,143.07054,1853.853,100,0.2338607,44.684,38.70032,196.6836,153187.5,-92.9561,29.2379,0.218373,0.1764006,0.1296227,0.4756037
735,0,0,0.75,0.6,0.9,0.949494949,0.444444444,0.831765341,143.73897,1932.39,100,0.2337795,47.54921,40.24451,177.1837,139337.5,-76.42725,30.95982,0.2206622,0.2000411,0.122399,0.4568977
736,0,0,0.75,0.6,1,0.949494949,0.444444444,0.844432944,144.33608,2024.133,100,0.2338235,48.98973,41.64777,161.3818,144434.7,-58.23815,31.60023,0.2280538,0.2190205,0.1147755,0.4381502
737,0,0,0.19,0.6,0.7,1,0.444444444,0.623898122,135.63839,2224.144,100,0.2246672,48.66988,43.54124,155.7865,107541.23,-2.56215,31.83963,0.212012,0.2010242,0.043621134,0.5433426
738,0,0,0.19,0.6,0.8,1,0.444444444,0.636565725,135.34081,2353.432,100,0.2242241,49.79501,44.67447,133.8722,110460.36,14.439,31.83963,0.2231571,0.2213348,0.040835809,0.5146723
739,0,0,0.19,0.6,0.9,1,0.444444444,0.649233329,134.96734,2487.277,100,0.2246233,50.37556,44.83576,124.2955,118127.2,33.25575,31.87963,0.2363919,0.23997,0.038754828,0.4848832
740,0,0,0.35,0.6,0.7,1,0.444444444,0.676050126,137.12528,2075.025,100,0.2301941,47.3522,41.97841,168.0416,115661.3,-41.38165,31.83963,0.2089982,0.187976,0.0710674,0.5319583
741,0,0,0.35,0.6,0.8,1,0.444444444,0.688717729,136.96372,2193.05,100,0.2296868,49.04641,43.10102,148.5811,115638.9,-23.15555,31.83963,0.2177654,0.2096145,0.066732161,0.505888
742,0,0,0.35,0.6,0.9,1,0.444444444,0.701385332,136.73552,2313.46,100,0.2300588,50.51915,44.74957,129.7006,125295.4,-6.1,31.83963,0.2262838,0.231032,0.061555155,0.4811291
743,0,0,0.45,0.6,0.7,1,0.444444444,0.708645128,139.11733,1990.875,100,0.2331199,46.22769,40.60014,179.5692,122024.1,-63.9432,31.75963,0.2085143,0.1792584,0.088129409,0.5240979
744,0,0,0.45,0.6,0.8,1,0.444444444,0.721312731,139.01598,2102.369,100,0.2337322,48.04963,41.73233,156.7462,118048.9,-48.4464,31.83963,0.2153984,0.1992249,0.083715037,0.5016617
745,0,0,0.45,0.6,0.9,1,0.444444444,0.733980334,138.97718,2218.563,100,0.2337152,49.67753,43.89944,140.7358,129098.7,-28.1907,31.83963,0.2245124,0.221635,0.077011615,0.476841
746,0,0,0.45,0.6,1,1,0.444444444,0.746647937,139.06867,2329.285,100,0.2336002,46.5401,42.45218,128.3419,138109,5.28975,31.83963,0.2565968,0.2233832,0.074337818,0.4456822
747,0,0,0.6,0.6,0.8,1,0.444444444,0.770205234,143.62638,1975.155,100,0.2387957,46.83894,40.09187,171.2851,135345.7,-78.09165,31.75963,0.2137432,0.1883239,0.1081192,0.4898136
748,0,0,0.6,0.6,0.9,1,0.444444444,0.782872838,143.57061,2082.808,100,0.2389851,48.80606,41.78523,153.9025,131433.2,-58.73415,31.75963,0.2204515,0.2101688,0.1012199,0.4681598
749,0,0,0.6,0.6,1,1,0.444444444,0.795540441,143.5413,2186.124,100,0.2387788,49.645,44.80623,145.3351,152806.9,-39.0238,31.75963,0.232443,0.2291655,0.090879679,0.4475119
750,0,0,0.75,0.6,0.8,1,0.444444444,0.819097738,149.98243,1880.564,100,0.2442178,46.48693,39.41846,188.5078,149163.7,-102.2641,30.03879,0.2110387,0.1833298,0.1286725,0.4769591
751,0,0,0.75,0.6,0.9,1,0.444444444,0.831765341,150.18803,1966.204,100,0.2439472,48.68342,41.05529,170.3186,152794.1,-81.3132,31.48023,0.2169648,0.2058318,0.1207161,0.4564874
752,0,0,0.75,0.6,1,1,0.444444444,0.844432944,150.8996,2061.422,100,0.2439472,49.9026,42.77544,153.3518,148381.4,-64.09395,31.72024,0.2249685,0.2240938,0.1125043,0.4384334
753,0,0,0.19,0.6,0.7,0.949494949,0.555555556,0.623898122,128.96865,2178.564,100,0.2150339,46.84085,42.60846,148.7988,103082.02,2.6105,31.83963,0.2169586,0.1911716,0.044544425,0.5473253
754,0,0,0.19,0.6,0.8,0.949494949,0.555555556,0.636565725,128.69381,2305.786,100,0.2151421,48.77357,44.04544,127.2869,110327.11,18.5294,31.83963,0.2253139,0.2145252,0.041512989,0.5186479
755,0,0,0.19,0.6,0.9,0.949494949,0.555555556,0.649233329,128.29507,2437.925,100,0.2153079,49.66709,44.4976,117.2513,117384,38.92895,31.87963,0.2383216,0.235169,0.03916439,0.487345
756,0,0,0.35,0.6,0.7,0.949494949,0.555555556,0.676050126,130.57229,2031.561,100,0.2206049,45.81186,41.17863,163.0478,109668.36,-33.38295,31.75963,0.2144968,0.1813404,0.071336553,0.5328264
757,0,0,0.35,0.6,0.8,0.949494949,0.555555556,0.688717729,130.44196,2148.948,100,0.2205981,48.48444,42.76981,143.409,120931.5,-18.3845,31.83963,0.2186407,0.2057761,0.067593865,0.5079893
758,0,0,0.35,0.6,0.9,0.949494949,0.555555556,0.701385332,130.27405,2268.588,100,0.2203546,48.84509,43.51277,123.4795,123973.2,2.66005,31.83963,0.2332155,0.2226851,0.063335568,0.4807639
759,0,0,0.45,0.6,0.7,0.949494949,0.555555556,0.708645128,132.38907,1949.006,100,0.2239535,44.30096,39.61327,174.3741,123566.9,-56.54735,31.75963,0.2149667,0.1709766,0.089530133,0.5245266
760,0,0,0.45,0.6,0.8,0.949494949,0.555555556,0.721312731,132.47692,2058.852,100,0.2233244,46.99968,41.08298,151.4201,119391.9,-41.2191,31.83963,0.2189991,0.1942043,0.084943734,0.5018529
761,0,0,0.45,0.6,0.9,0.949494949,0.555555556,0.733980334,132.36342,2174.947,100,0.2237336,48.76238,42.68699,134.1683,124459,-20.6664,31.83963,0.2278672,0.2168591,0.078758202,0.4765155
762,0,0,0.45,0.6,1,0.949494949,0.555555556,0.746647937,132.58758,2286.643,100,0.222932,47.99313,44.2028,122.9363,145382.3,-0.05655,31.83963,0.2467496,0.2277062,0.072945826,0.4525985
763,0,0,0.6,0.6,0.8,0.949494949,0.555555556,0.770205234,137.10771,1939.818,100,0.2280496,45.60494,39.44161,165.7671,135870.7,-70.7855,31.75963,0.2181642,0.1829094,0.109309,0.4896173
764,0,0,0.6,0.6,0.9,0.949494949,0.555555556,0.782872838,137.33014,2042.713,100,0.2282052,48.4099,41.58703,148.0122,129507.5,-49.6005,31.75963,0.2229226,0.2091809,0.1008854,0.4670111
765,0,0,0.6,0.6,1,0.949494949,0.555555556,0.795540441,137.58365,2148.642,100,0.2284149,48.8092,43.82952,136.7205,150523.6,-33.6587,31.75963,0.2351009,0.2241631,0.092701741,0.4480344
766,0,0,0.75,0.6,0.8,0.949494949,0.555555556,0.819097738,143.07054,1853.853,100,0.2338607,44.71437,38.80025,181.6308,169160.5,-91.82195,25.87414,0.218701,0.1768828,0.1296779,0.4747383
767,0,0,0.75,0.6,0.9,0.949494949,0.555555556,0.831765341,143.73897,1932.39,100,0.2337795,47.7416,40.41606,163.2389,154482.1,-76.74145,31.16005,0.2197065,0.2007168,0.1223741,0.4572026
768,0,0,0.75,0.6,1,0.949494949,0.555555556,0.844432944,144.33608,2024.133,100,0.2338235,49.13447,41.94252,146.9336,144188.2,-58.50725,31.60023,0.2275219,0.2197789,0.1142122,0.438487
769,0,0,0.19,0.6,0.7,1,0.555555556,0.623898122,135.63839,2224.144,100,0.2246672,48.56228,43.62167,141.4501,107051.83,-2.4168,31.83963,0.2125045,0.2006252,0.043581128,0.5432892
770,0,0,0.19,0.6,0.8,1,0.555555556,0.636565725,135.34081,2353.432,100,0.2242241,49.86169,44.80878,119.7884,109566.05,14.45165,31.83963,0.222965,0.2217349,0.040708929,0.5145911
771,0,0,0.19,0.6,0.9,1,0.555555556,0.649233329,134.96734,2487.277,100,0.2246233,50.27494,44.94688,110.1532,116523.4,33.0054,31.83963,0.2369702,0.2395907,0.038515281,0.4849238
772,0,0,0.35,0.6,0.7,1,0.555555556,0.676050126,137.12528,2075.025,100,0.2301941,47.35018,42.04101,154.521,114045.2,-41.65195,31.83963,0.2088964,0.1878692,0.071099579,0.5321349
773,0,0,0.35,0.6,0.8,1,0.555555556,0.688717729,136.96372,2193.05,100,0.2296868,48.99717,43.13317,133.366,113062.8,-26.07775,31.83963,0.2169027,0.2083731,0.06677673,0.5079473
774,0,0,0.35,0.6,0.9,1,0.555555556,0.701385332,136.73552,2313.46,100,0.2300588,49.85699,44.36995,114.9862,123684.3,-4.7824,31.83963,0.2294644,0.2281556,0.061959576,0.4804205
775,0,0,0.45,0.6,0.7,1,0.555555556,0.708645128,139.11733,1990.875,100,0.2331199,46.2873,40.61887,164.9057,128374.5,-66.1543,31.75963,0.2074497,0.1787712,0.088343464,0.5254357
776,0,0,0.45,0.6,0.8,1,0.555555556,0.721312731,139.01598,2102.369,100,0.2337322,48.25707,41.99776,144.5579,117144.7,-45.59615,31.83963,0.2157006,0.2011691,0.083429575,0.4997006
777,0,0,0.45,0.6,0.9,1,0.555555556,0.733980334,138.97718,2218.563,100,0.2337152,49.31902,43.34263,127.0232,125739.1,-26.8811,31.83963,0.226226,0.2201465,0.077641658,0.4759858
778,0,0,0.45,0.6,1,1,0.555555556,0.746647937,139.06867,2329.285,100,0.2336002,47.41221,43.17654,112.9075,137442.2,1.73515,31.83963,0.2519085,0.2271161,0.073614255,0.4473611
779,0,0,0.6,0.6,0.8,1,0.555555556,0.770205234,143.62638,1975.155,100,0.2387957,46.88437,40.17616,157.8702,134844.1,-77.9504,31.75963,0.213653,0.1885883,0.1080207,0.4897379
780,0,0,0.6,0.6,0.9,1,0.555555556,0.782872838,143.57061,2082.808,100,0.2389851,48.86988,41.92594,140.9583,129855.6,-56.27645,31.75963,0.2211467,0.2113708,0.1007893,0.4666932
781,0,0,0.6,0.6,1,1,0.555555556,0.795540441,143.5413,2186.124,100,0.2387788,47.19496,41.4785,122.9221,149320.7,-26.31295,31.75963,0.2454854,0.2194047,0.095375441,0.4397345
782,0,0,0.75,0.6,0.8,1,0.555555556,0.819097738,149.98243,1880.564,100,0.2442178,46.709,39.60227,176.5573,145944.3,-102.042,29.79852,0.2103911,0.1844056,0.1282616,0.4769416
783,0,0,0.75,0.6,0.9,1,0.555555556,0.831765341,150.18803,1966.204,100,0.2439472,48.63192,41.13235,156.8405,140154,-80.69095,31.48023,0.2172548,0.2056826,0.1211618,0.4559009
784,0,0,0.75,0.6,1,1,0.555555556,0.844432944,150.8996,2061.422,100,0.2439472,49.79411,42.74629,139.9798,146537.4,-64.122,31.68023,0.2254854,0.223636,0.1124177,0.4384609
785,0,0,0.19,0.6,0.7,0.949494949,0.666666667,0.623898122,128.96865,2178.564,100,0.2150339,46.54602,42.55523,135.4674,100673.61,2.91365,31.83963,0.218174,0.1899789,0.044577979,0.547269
786,0,0,0.19,0.6,0.8,0.949494949,0.666666667,0.636565725,128.69381,2305.786,100,0.2151421,48.89717,44.26566,113.5621,106026.23,20.7442,31.83963,0.2257474,0.2160039,0.041328747,0.51692
787,0,0,0.19,0.6,0.9,0.949494949,0.666666667,0.649233329,128.29507,2437.925,100,0.2153079,49.13054,43.8063,103.6863,114602.6,40.10795,31.83963,0.2411563,0.2329126,0.039139461,0.4867916
788,0,0,0.35,0.6,0.7,0.949494949,0.666666667,0.676050126,130.57229,2031.561,100,0.2206049,45.9366,41.39457,150.8101,109719.61,-32.46975,31.75963,0.2144425,0.1822075,0.071119569,0.5322304
789,0,0,0.35,0.6,0.8,0.949494949,0.666666667,0.688717729,130.44196,2148.948,100,0.2205981,47.85705,42.38366,128.967,111991.48,-19.65285,31.83963,0.2206591,0.2025219,0.067725345,0.5090936
790,0,0,0.35,0.6,0.9,0.949494949,0.666666667,0.701385332,130.27405,2268.588,100,0.2203546,49.02013,43.90111,109.5617,122633.8,-1.2387,31.83963,0.2313139,0.2224219,0.062845349,0.4834187
791,0,0,0.45,0.6,0.7,0.949494949,0.666666667,0.708645128,132.38907,1949.006,100,0.2239535,44.3033,39.65814,161.4751,123584,-56.8414,31.75963,0.2148365,0.1708892,0.089574315,0.5247
792,0,0,0.45,0.6,0.8,0.949494949,0.666666667,0.721312731,132.47692,2058.852,100,0.2233244,45.69051,40.50579,137.345,131301.5,-38.6832,31.83963,0.2248634,0.1891773,0.085322477,0.5006368
793,0,0,0.45,0.6,0.9,0.949494949,0.666666667,0.733980334,132.36342,2174.947,100,0.2237336,48.86953,43.47337,121.7356,127029.7,-23.5466,31.83963,0.226765,0.2167377,0.077829301,0.4786679
794,0,0,0.45,0.6,1,0.949494949,0.666666667,0.746647937,132.58758,2286.643,100,0.222932,46.88461,43.64449,113.5703,140196.9,5.1464,31.83963,0.2527907,0.2231367,0.073603891,0.4504687
795,0,0,0.6,0.6,0.8,0.949494949,0.666666667,0.770205234,137.10771,1939.818,100,0.2280496,45.68423,39.50945,152.9708,138203.1,-71.0699,31.75963,0.2177155,0.1831174,0.1092184,0.4899487
796,0,0,0.6,0.6,0.9,0.949494949,0.666666667,0.782872838,137.33014,2042.713,100,0.2282052,48.07706,41.44024,133.5695,128188.3,-54.17895,31.75963,0.2225675,0.2060822,0.1016366,0.4697137
797,0,0,0.6,0.6,1,0.949494949,0.666666667,0.795540441,137.58365,2148.642,100,0.2284149,47.52325,42.75818,124.8137,144923.7,-27.96525,31.75963,0.2417139,0.2188976,0.094342165,0.4450464
798,0,0,0.75,0.6,0.8,0.949494949,0.666666667,0.819097738,143.07054,1853.853,100,0.2338607,45.01473,38.88496,168.4734,165338.5,-93.10755,24.99315,0.2170229,0.1776699,0.1304006,0.4749067
799,0,0,0.75,0.6,0.9,0.949494949,0.666666667,0.831765341,143.73897,1932.39,100,0.2337795,47.48151,40.36938,149.627,152614,-75.2362,31.07996,0.2211982,0.1999834,0.1223151,0.4565035
800,0,0,0.75,0.6,1,0.949494949,0.666666667,0.844432944,144.33608,2024.133,100,0.2338235,48.94437,41.84362,134.4259,142491.2,-57.96375,31.68023,0.2284228,0.2189771,0.1143858,0.4382143
801,0,0,0.19,0.6,0.7,1,0.666666667,0.623898122,135.63839,2224.144,100,0.2246672,48.485,43.65725,128.8452,101734.17,-2.10885,31.83963,0.2129734,0.2004468,0.04355026,0.5430295
802,0,0,0.19,0.6,0.8,1,0.666666667,0.636565725,135.34081,2353.432,100,0.2242241,49.47762,44.88314,104.8507,110794.86,16.05525,31.83963,0.2250603,0.2204062,0.040682487,0.513851
803,0,0,0.19,0.6,0.9,1,0.666666667,0.649233329,134.96734,2487.277,100,0.2246233,49.87076,44.3232,95.6678,114428.4,33.8546,31.83963,0.2391619,0.2379287,0.038315669,0.4845937
804,0,0,0.35,0.6,0.7,1,0.666666667,0.676050126,137.12528,2075.025,100,0.2301941,47.3111,42.14426,140.9559,112138.8,-41.5099,31.75963,0.2091521,0.1878045,0.071034417,0.5320089
805,0,0,0.35,0.6,0.8,1,0.666666667,0.688717729,136.96372,2193.05,100,0.2296868,48.92119,43.16149,120.9189,114545.8,-23.8546,31.83963,0.2180831,0.2088711,0.066430405,0.5066155
806,0,0,0.35,0.6,0.9,1,0.666666667,0.701385332,136.73552,2313.46,100,0.2300588,49.85233,44.47708,101.6202,122827.4,-4.3821,31.83963,0.2296883,0.2283355,0.061767489,0.4802087
807,0,0,0.45,0.6,0.7,1,0.666666667,0.708645128,139.11733,1990.875,100,0.2331199,46.06808,40.66379,153.4923,118082.7,-63.0441,31.75963,0.2095667,0.1790098,0.08805114,0.5233723
808,0,0,0.45,0.6,0.8,1,0.666666667,0.721312731,139.01598,2102.369,100,0.2337322,46.40384,41.01631,130.0118,130602.2,-42.82695,31.83963,0.2236263,0.1936168,0.084108859,0.4986481
809,0,0,0.45,0.6,0.9,1,0.666666667,0.733980334,138.97718,2218.563,100,0.2337152,49.43596,44.24119,113.7905,128997.9,-29.33575,31.83963,0.2253021,0.2202756,0.07659927,0.477823
810,0,0,0.45,0.6,1,1,0.666666667,0.746647937,139.06867,2329.285,100,0.2336002,48.54308,44.69316,103.3651,140769.2,-4.1789,31.83963,0.2457336,0.2318184,0.07192567,0.4505223
811,0,0,0.6,0.6,0.8,1,0.666666667,0.770205234,143.62638,1975.155,100,0.2387957,46.79293,40.22057,144.8812,132919.9,-77.75825,31.75963,0.214019,0.188219,0.1081194,0.4896426
812,0,0,0.6,0.6,0.9,1,0.666666667,0.782872838,143.57061,2082.808,100,0.2389851,48.73559,41.91135,126.8857,130904,-56.22655,31.75963,0.2216849,0.2107494,0.1006593,0.4669065
813,0,0,0.6,0.6,1,1,0.666666667,0.795540441,143.5413,2186.124,100,0.2387788,48.77821,43.62714,114.9676,145206.7,-33.61055,31.75963,0.2372975,0.225977,0.09246359,0.4442619
814,0,0,0.75,0.6,0.8,1,0.666666667,0.819097738,149.98243,1880.564,100,0.2442178,46.52958,39.52874,161.5965,146602.3,-102.61905,30.15893,0.210841,0.1834724,0.1284619,0.4772247
815,0,0,0.75,0.6,0.9,1,0.666666667,0.831765341,150.18803,1966.204,100,0.2439472,48.39064,41.01908,142.7606,140742,-80.2779,31.40023,0.2182695,0.2046567,0.1213945,0.4556793
816,0,0,0.75,0.6,1,1,0.666666667,0.844432944,150.8996,2061.422,100,0.2439472,49.74603,42.74793,125.7636,145437.5,-63.93905,31.68023,0.2256907,0.2234095,0.1125191,0.4383808
817,0,0,0.19,0.6,0.7,0.949494949,0.888888889,0.623898122,128.96865,2178.564,100,0.2150339,46.67767,42.8219,110.0853,102082.89,2.77185,31.83963,0.2177559,0.1906207,0.044310421,0.5473129
818,0,0,0.19,0.6,0.8,0.949494949,0.888888889,0.636565725,128.69381,2305.786,100,0.2151421,48.11024,44.09569,87.9479,105430.39,21.5247,31.75963,0.2292553,0.212557,0.041182987,0.5170047
819,0,0,0.19,0.6,0.9,0.949494949,0.888888889,0.649233329,128.29507,2437.925,100,0.2153079,48.74122,44.1652,77.6184,108191.2,41.03145,31.75963,0.2435326,0.2315715,0.03816523,0.4867307
820,0,0,0.35,0.6,0.7,0.949494949,0.888888889,0.676050126,130.57229,2031.561,100,0.2206049,45.52632,41.32473,124.8803,118809.5,-31.2933,31.75963,0.2162543,0.1807344,0.071173027,0.5318383
821,0,0,0.35,0.6,0.8,0.949494949,0.888888889,0.688717729,130.44196,2148.948,100,0.2205981,47.66768,42.544,103.3451,111790.42,-18.11475,31.83963,0.221913,0.2021327,0.067656077,0.5082982
822,0,0,0.35,0.6,0.9,0.949494949,0.888888889,0.701385332,130.27405,2268.588,100,0.2203546,48.71637,43.48863,85.2779,115851.1,1.90735,31.75963,0.2339001,0.222191,0.062360413,0.4815486
823,0,0,0.45,0.6,0.7,0.949494949,0.888888889,0.708645128,132.38907,1949.006,100,0.2239535,43.93045,39.64933,136.5829,122862.4,-54.59695,31.75963,0.2170562,0.1700634,0.089509651,0.5233708
824,0,0,0.45,0.6,0.8,0.949494949,0.888888889,0.721312731,132.47692,2058.852,100,0.2233244,46.81408,41.28686,113.5927,116090,-39.95045,31.75963,0.2202851,0.1938942,0.084486634,0.501334
825,0,0,0.45,0.6,0.9,0.949494949,0.888888889,0.733980334,132.36342,2174.947,100,0.2237336,48.34946,42.66544,95.481,119550.1,-21.50545,31.75963,0.2295773,0.2149045,0.078080915,0.4774373
826,0,0,0.45,0.6,1,0.949494949,0.888888889,0.746647937,132.58758,2286.643,100,0.222932,44.01505,40.9817,90.2824,126120.9,14.24835,31.75963,0.2677342,0.2104911,0.075635158,0.4461396
827,0,0,0.6,0.6,0.8,0.949494949,0.888888889,0.770205234,137.10771,1939.818,100,0.2280496,45.48363,39.55774,128.0818,132574.7,-70.7115,31.75963,0.2187376,0.1824953,0.1090232,0.4897439
828,0,0,0.6,0.6,0.9,0.949494949,0.888888889,0.782872838,137.33014,2042.713,100,0.2282052,47.72921,41.365,107.3217,128391.4,-53.54705,31.75963,0.2240195,0.2045555,0.1020706,0.4693545
829,0,0,0.6,0.6,1,0.949494949,0.888888889,0.795540441,137.58365,2148.642,100,0.2284149,48.05713,43.18443,97.9242,141366.9,-31.4106,31.75963,0.2388805,0.2210104,0.093170851,0.4469383
830,0,0,0.75,0.6,0.8,0.949494949,0.888888889,0.819097738,143.07054,1853.853,100,0.2338607,44.85958,38.92988,142.4832,150713.3,-93.6992,24.63275,0.2179957,0.1773508,0.1290135,0.4756399
831,0,0,0.75,0.6,0.9,0.949494949,0.888888889,0.831765341,143.73897,1932.39,100,0.2337795,47.45078,40.52729,123.4716,148412.2,-76.2123,31.20009,0.221095,0.1996439,0.1223236,0.4569374
832,0,0,0.75,0.6,1,0.949494949,0.888888889,0.844432944,144.33608,2024.133,100,0.2338235,48.78307,41.51846,107.5578,141927,-57.4447,31.68023,0.2291068,0.2182195,0.114855,0.4378188
833,0,0,0.19,0.6,0.7,1,0.888888889,0.623898122,135.63839,2224.144,100,0.2246672,46.73101,43.03233,100.9552,110863.7,3.0982,31.83963,0.2215869,0.1943904,0.043688491,0.5403342
834,0,0,0.19,0.6,0.8,1,0.888888889,0.636565725,135.34081,2353.432,100,0.2242241,49.50442,44.88299,81.1767,104640.3,14.14845,31.75963,0.224425,0.2200198,0.04017958,0.5153756
835,0,0,0.19,0.6,0.9,1,0.888888889,0.649233329,134.96734,2487.277,100,0.2246233,48.91906,45.5256,71.0498,104295.92,36.81535,31.55962,0.2446191,0.2342662,0.037198104,0.4839166
836,0,0,0.35,0.6,0.7,1,0.888888889,0.676050126,137.12528,2075.025,100,0.2301941,46.77408,41.96527,114.645,118572,-39.76895,31.75963,0.2117421,0.1860755,0.070944175,0.5312382
837,0,0,0.35,0.6,0.8,1,0.888888889,0.688717729,136.96372,2193.05,100,0.2296868,48.58593,43.15077,94.6346,112645.39,-23.09895,31.83963,0.219693,0.2076083,0.066227935,0.5064707
838,0,0,0.35,0.6,0.9,1,0.888888889,0.701385332,136.73552,2313.46,100,0.2300588,49.13815,44.1161,78.5939,115713.1,-3.54825,31.75963,0.2332012,0.225298,0.061377302,0.4801235
839,0,0,0.45,0.6,0.7,1,0.888888889,0.708645128,139.11733,1990.875,100,0.2331199,45.9349,40.67601,127.94,119188,-64.09695,31.75963,0.2096039,0.1780841,0.088196076,0.5241159
840,0,0,0.45,0.6,0.8,1,0.888888889,0.721312731,139.01598,2102.369,100,0.2337322,47.02477,41.57043,105.5092,130098.5,-42.7008,31.83963,0.2214978,0.196618,0.083513238,0.498371
841,0,0,0.45,0.6,0.9,1,0.888888889,0.733980334,138.97718,2218.563,100,0.2337152,48.88184,43.44918,89.469,120701.9,-25.9248,31.75963,0.2285091,0.2185123,0.076948628,0.4760301
842,0,0,0.45,0.6,1,1,0.888888889,0.746647937,139.06867,2329.285,100,0.2336002,47.46628,43.64949,74.2026,124269.2,1.3324,31.71963,0.2521545,0.2278314,0.07215742,0.4478567
843,0,0,0.6,0.6,0.8,1,0.888888889,0.770205234,143.62638,1975.155,100,0.2387957,46.72602,40.29265,119.9677,134975.8,-76.64275,31.75963,0.2146377,0.1882564,0.107925,0.4891809
844,0,0,0.6,0.6,0.9,1,0.888888889,0.782872838,143.57061,2082.808,100,0.2389851,46.68026,40.69968,100.8604,140175,-49.698,31.75963,0.2319663,0.2030815,0.1016535,0.4632988
845,0,0,0.6,0.6,1,1,0.888888889,0.795540441,143.5413,2186.124,100,0.2387788,49.09254,44.03971,86.0719,140751.1,-36.33865,31.75963,0.2355778,0.2271792,0.091156028,0.4460869
846,0,0,0.75,0.6,0.8,1,0.888888889,0.819097738,149.98243,1880.564,100,0.2442178,46.13661,39.32223,133.4242,140263.7,-105.27325,30.3992,0.2110623,0.1807851,0.1300956,0.478057
847,0,0,0.75,0.6,0.9,1,0.888888889,0.831765341,150.18803,1966.204,100,0.2439472,48.15731,40.96548,115.0771,133822.1,-82.2528,31.52023,0.2187025,0.2031554,0.1210778,0.4570642
848,0,0,0.75,0.6,1,1,0.888888889,0.844432944,150.8996,2061.422,100,0.2439472,49.47468,42.41972,100.984,139972.9,-62.30465,31.68023,0.227387,0.2226586,0.1121993,0.4377551
849,0,0,0.19,0.6,0.7,0.949494949,1,0.623898122,128.96865,2178.564,100,0.2150339,46.1791,42.6813,97.1733,97272.92,4.0426,31.83963,0.2200288,0.1887878,0.044343129,0.5468403
850,0,0,0.19,0.6,0.8,0.949494949,1,0.636565725,128.69381,2305.786,100,0.2151421,47.95889,43.89789,77.6004,103193.45,21.43595,31.75963,0.2298938,0.2118604,0.040947706,0.5172982
851,0,0,0.19,0.6,0.9,0.949494949,1,0.649233329,128.29507,2437.925,100,0.2153079,47.44886,44.65767,67.6053,101539.2,45.10545,31.43962,0.25071,0.2263682,0.037756946,0.4851649
852,0,0,0.35,0.6,0.7,0.949494949,1,0.676050126,130.57229,2031.561,100,0.2206049,45.56914,41.49999,113.1768,114652.2,-30.06105,31.75963,0.2166375,0.1813674,0.071146026,0.530849
853,0,0,0.35,0.6,0.8,0.949494949,1,0.688717729,130.44196,2148.948,100,0.2205981,45.10726,41.27911,89.908,120612.6,-10.2393,31.75963,0.2346319,0.1928051,0.068297528,0.5042654
854,0,0,0.35,0.6,0.9,0.949494949,1,0.701385332,130.27405,2268.588,100,0.2203546,48.68624,43.87838,75.6517,111527.45,3.3041,31.75963,0.2348045,0.2227813,0.061670303,0.4807439
855,0,0,0.45,0.6,0.7,0.949494949,1,0.708645128,132.38907,1949.006,100,0.2239535,43.97147,39.70272,123.8465,121712,-56.389,31.75963,0.2162586,0.1697208,0.089317493,0.5247031
856,0,0,0.45,0.6,0.8,0.949494949,1,0.721312731,132.47692,2058.852,100,0.2233244,46.6367,41.21874,101.9147,118525.1,-39.9545,31.75963,0.2210113,0.1931521,0.084513575,0.501323
857,0,0,0.45,0.6,0.9,0.949494949,1,0.733980334,132.36342,2174.947,100,0.2237336,47.71853,42.27374,84.7907,118020,-21.4467,31.75963,0.2319766,0.2117305,0.078494675,0.4777982
858,0,0,0.45,0.6,1,0.949494949,1,0.746647937,132.58758,2286.643,100,0.222932,45.6979,42.92371,69.5219,121471.7,9.6287,31.67963,0.2596163,0.2184799,0.073319033,0.4485847
859,0,0,0.6,0.6,0.8,0.949494949,1,0.770205234,137.10771,1939.818,100,0.2280496,45.23796,39.59964,115.5618,133648.4,-69.3107,31.71963,0.2201078,0.1818271,0.1089843,0.4890808
860,0,0,0.6,0.6,0.9,0.949494949,1,0.782872838,137.33014,2042.713,100,0.2282052,47.73162,41.28856,96.5992,126041.4,-51.39305,31.75963,0.2248563,0.2053394,0.1015514,0.468253
861,0,0,0.6,0.6,1,0.949494949,1,0.795540441,137.58365,2148.642,100,0.2284149,47.86239,43.11547,83.8779,137423.2,-29.7359,31.75963,0.2401885,0.2204934,0.093022555,0.4462956
